"","Date","Year","Month","Country","Reef_name","Site_name","Reef_zone","N","W","Dive","Depth_(m)","Methodology","Transect","Microhabitat_No","Microhabitat_label","Fish_tag_ID","Family","Genus","Fish_species","Humid_weight_(gr)","SL(mm)","TL(mm)","DNA_method","Group_humid_weight","Box_storage","Note","Photo quality","STRIwebsite","Park_region"
"2133","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1674","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.7999999999999999E-2",NA,12.09,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"2134","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1675","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.7000000000000001E-2",NA,12.53,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"2135","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1676","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.9E-2",NA,12.47,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"2136","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1677","Gobiidae","Lythrypnus","Lythrypnus nesiotes","2.9000000000000001E-2",NA,14.2,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"2137","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1678","Gobiidae","Lythrypnus","Lythrypnus nesiotes","2.3E-2",NA,13.06,"Metabarcoding",NA,NA,NA,NA,NA,"South"
"2138","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1679","Gobiidae","Lythrypnus","Lythrypnus nesiotes","1.9E-2",NA,12.72,NA,NA,NA,NA,NA,NA,"South"
"2139","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1680","Gobiidae","Lythrypnus","Lythrypnus nesiotes","2.3E-2",NA,12.7,NA,NA,NA,NA,NA,NA,"South"
"2140","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1681","Serranidae","Pseudogramma","Pseudogramma gregoryi","1.3560000000000001",NA,46.12,NA,NA,NA,NA,NA,NA,"South"
"2141","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1682","Gobiidae","Lythrypnus","Lythrypnus spilus","0.09",NA,20.8,NA,NA,NA,NA,NA,NA,"South"
"2142","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1683","Gobiidae","Lythrypnus","Lythrypnus okapia","2.1000000000000001E-2",NA,12.68,NA,NA,NA,NA,NA,NA,"South"
"2143","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","CryptoStation","CS","CS015",NA,"VER23.8F_1684","Gobiidae","Lythrypnus","Lythrypnus okapia","7.0000000000000001E-3",NA,6.5,NA,NA,NA,NA,NA,NA,"South"
"2144","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","Roving Quadrant","Q","Mh236","2023.8_Ensenada_Mh236","VER23.8F_1685","Chaenopsidae","Stathmonotus","Stathmonotus hemphillii","1.0500000000000001E-2",NA,32.11,NA,NA,NA,NA,NA,NA,"South"
"2145","September 12th, 2023","2023",8,"Mexico","Cabezo","Ensenada","Back",19.08366,"-95.865520000000004",NA,"9","Roving Quadrant","Q","Mh206","2023.8_Ensenada_Mh206","VER23.8F_1686","Chaenopsidae","Stathmonotus","Stathmonotus hemphillii","0.126",NA,33.96,NA,NA,NA,NA,NA,NA,"South"
"2146","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2147","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2148","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2149","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2150","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2151","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2152","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2153","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2154","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2155","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2156","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2157","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2158","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2159","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2160","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2161","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2162","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2163","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2164","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2165","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2166","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2167","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2168","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2169","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2170","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2171","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2172","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2173","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2174","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2175","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2176","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2177","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2178","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2179","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2180","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2181","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2182","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2183","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2184","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2185","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2186","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2187","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2188","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2189","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2190","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2191","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2192","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2193","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2194","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2195","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2196","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2197","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2198","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2199","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2200","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2201","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2202","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2203","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2204","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2205","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2206","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2207","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2208","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2209","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2210","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2211","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2212","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
"2213","September 13th, 2023","2023",8,"Mexico","Enmedio","ENM-Expuesto2","Front",19.11263,"-95.936300000000003",NA,"13","CryptoStation","CS","CS016",NA,"VER23.8F_1687","Gobiidae","Coryphopterus","Coryphopterus personatus","Fish group",NA,NA,NA,TRUE,NA,NA,NA,NA,"South"
